#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
41 20007.5 0.5 255
42 20007.5 0.5 255
43 20007.5 0.5 255
44 20007.5 0.5 255
45 20007.5 0.5 255
46 20007.5 0.5 255
47 20007.5 0.5 255
48 20007.5 0.5 255
49 20007.5 0.5 255
50 20007.5 0.5 255
51 20007.5 0.5 255
52 20007.5 0.5 255
53 20007.5 0.5 255

0 20008 0.5 255
1 20008 0.5 255
2 20008 0.5 255
3 20008 0.5 255
4 20008 0.5 255
5 20008 0.5 255
6 20008 0.5 255
7 20008 0.5 255
8 20008 0.5 255
9 20008 0.5 255
10 20008 0.5 255
11 20008 0.5 255
12 20008 0.5 255
13 20008 0.5 255
14 20008 0.5 255
15 20008 0.5 255
16 20008 0.5 255
17 20008 0.5 255
18 20008 0.5 255
19 20008 0.5 255
20 20008 0.5 255
21 20008 0.5 255
22 20008 0.5 255
23 20008 0.5 255
24 20008 0.5 255
25 20008 0.5 255
26 20008 0.5 255
27 20008 0.5 255
28 20008 0.5 255
29 20008 0.5 255
30 20008 0.5 255
31 20008 0.5 255
32 20008 0.5 255
33 20008 0.5 255
34 20008 0.5 255
35 20008 0.5 255
36 20008 0.5 255
37 20008 0.5 255
38 20008 0.5 255
39 20008 0.5 255
40 20008 0.5 255
41 20008 0.5 255
42 20008 0.5 255
43 20008 0.5 255
44 20008 0.5 255
45 20008 0.5 255
46 20008 0.5 255
47 20008 0.5 255
48 20008 0.5 255
49 20008 0.5 255
50 20008 0.5 255
51 20008 0.5 255
52 20008 0.5 255
53 20008 0.5 255

0 20008.5 0.5 255
1 20008.5 0.5 255
2 20008.5 0.5 255
3 20008.5 0.5 255
4 20008.5 0.5 255
5 20008.5 0.5 255
6 20008.5 0.5 255
7 20008.5 0.5 255
8 20008.5 0.5 255
9 20008.5 0.5 255
10 20008.5 0.5 255
11 20008.5 0.5 255
12 20008.5 0.5 255
13 20008.5 0.5 255
14 20008.5 0.5 255
15 20008.5 0.5 255
16 20008.5 0.5 255
17 20008.5 0.5 255
18 20008.5 0.5 255
19 20008.5 0.5 255
20 20008.5 0.5 255
21 20008.5 0.5 255
22 20008.5 0.5 255
23 20008.5 0.5 255
24 20008.5 0.5 255
25 20008.5 0.5 255
26 20008.5 0.5 255
27 20008.5 0.5 255
28 20008.5 0.5 255
29 20008.5 0.5 255
30 20008.5 0.5 255
31 20008.5 0.5 255
32 20008.5 0.5 255
33 20008.5 0.5 255
34 20008.5 0.5 255
35 20008.5 0.5 255
36 20008.5 0.5 255
37 20008.5 0.5 255
38 20008.5 0.5 255
39 20008.5 0.5 255
40 20008.5 0.5 255
41 20008.5 0.5 255
42 20008.5 0.5 255
43 20008.5 0.5 255
44 20008.5 0.5 255
45 20008.5 0.5 255
46 20008.5 0.5 255
47 20008.5 0.5 255
48 20008.5 0.5 255
49 20008.5 0.5 255
50 20008.5 0.5 255
51 20008.5 0.5 255
52 20008.5 0.5 255
53 20008.5 0.5 255

0 20009 0.5 255
1 20009 0.5 255
2 20009 0.5 255
3 20009 0.5 255
4 20009 0.5 255
5 20009 0.5 255
6 20009 0.5 255
7 20009 0.5 255
8 20009 0.5 255
9 20009 0.5 255
10 20009 0.5 255
11 20009 0.5 255
12 20009 0.5 255
13 20009 0.5 255
14 20009 0.5 255
15 20009 0.5 255
16 20009 0.5 255
17 20009 0.5 255
18 20009 0.5 255
19 20009 0.5 255
20 20009 0.5 255
21 20009 0.5 255
22 20009 0.5 255
23 20009 0.5 255
24 20009 0.5 255
25 20009 0.5 255
26 20009 0.5 255
27 20009 0.5 255
28 20009 0.5 255
29 20009 0.5 255
30 20009 0.5 255
31 20009 0.5 255
32 20009 0.5 255
33 20009 0.5 255
